symbol,name,market,latestClosingDate
4151.T,協和キリン,プライム（内国株式）,1970-01-01
4165.T,プレイド,グロース（内国株式）,1970-01-01
4166.T,かっこ,グロース（内国株式）,1970-01-01
4167.T,ココペリ,グロース（内国株式）,1970-01-01
4168.T,ヤプリ,グロース（内国株式）,1970-01-01
4169.T,ＥＮＥＣＨＡＮＧＥ,グロース（内国株式）,1970-01-01
4170.T,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,グロース（内国株式）,1970-01-01
4171.T,グローバルインフォメーション,スタンダード（内国株式）,1970-01-01
4172.T,東和ハイシステム,スタンダード（内国株式）,1970-01-01
4173.T,ＷＡＣＵＬ,グロース（内国株式）,1970-01-01
4174.T,アピリッツ,スタンダード（内国株式）,1970-01-01
4175.T,ｃｏｌｙ,グロース（内国株式）,1970-01-01
4176.T,ココナラ,グロース（内国株式）,1970-01-01
4177.T,ｉ‐ｐｌｕｇ,グロース（内国株式）,1970-01-01
4178.T,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,グロース（内国株式）,1970-01-01
4179.T,ジーネクスト,グロース（内国株式）,1970-01-01
4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,プライム（内国株式）,1970-01-01
4182.T,三菱瓦斯化学,プライム（内国株式）,1970-01-01
4183.T,三井化学,プライム（内国株式）,1970-01-01
4185.T,ＪＳＲ,プライム（内国株式）,1970-01-01
4186.T,東京応化工業,プライム（内国株式）,1970-01-01
4187.T,大阪有機化学工業,プライム（内国株式）,1970-01-01
4188.T,三菱ケミカルグループ,プライム（内国株式）,1970-01-01
4189.T,ＫＨネオケム,プライム（内国株式）,1970-01-01
4192.T,スパイダープラス,グロース（内国株式）,1970-01-01
4193.T,ファブリカコミュニケーションズ,スタンダード（内国株式）,1970-01-01
4194.T,ビジョナル,グロース（内国株式）,1970-01-01
4196.T,ネオマーケティング,スタンダード（内国株式）,1970-01-01
4198.T,テンダ,スタンダード（内国株式）,1970-01-01
4199.T,ワンダープラネット,グロース（内国株式）,1970-01-01
4200.T,ＨＣＳホールディングス,スタンダード（内国株式）,1970-01-01
4202.T,ダイセル,プライム（内国株式）,1970-01-01
4203.T,住友ベークライト,プライム（内国株式）,1970-01-01
4204.T,積水化学工業,プライム（内国株式）,1970-01-01
4205.T,日本ゼオン,プライム（内国株式）,1970-01-01
4206.T,アイカ工業,プライム（内国株式）,1970-01-01
4208.T,ＵＢＥ,プライム（内国株式）,1970-01-01
4212.T,積水樹脂,プライム（内国株式）,1970-01-01
4215.T,タキロンシーアイ,プライム（内国株式）,1970-01-01
4216.T,旭有機材,プライム（内国株式）,1970-01-01
4218.T,ニチバン,プライム（内国株式）,1970-01-01
4220.T,リケンテクノス,プライム（内国株式）,1970-01-01
4221.T,大倉工業,プライム（内国株式）,1970-01-01
4222.T,児玉化学工業,スタンダード（内国株式）,1970-01-01
4224.T,ロンシール工業,スタンダード（内国株式）,1970-01-01
4228.T,積水化成品工業,プライム（内国株式）,1970-01-01
4229.T,群栄化学工業,プライム（内国株式）,1970-01-01
4231.T,タイガースポリマー,スタンダード（内国株式）,1970-01-01
4234.T,サンエー化研,スタンダード（内国株式）,1970-01-01
4235.T,ウルトラファブリックス・ホールディングス,スタンダード（内国株式）,1970-01-01
4237.T,フジプレアム,スタンダード（内国株式）,1970-01-01
4238.T,ミライアル,スタンダード（内国株式）,1970-01-01
4240.T,クラスターテクノロジー,グロース（内国株式）,1970-01-01
4241.T,アテクト,スタンダード（内国株式）,1970-01-01
4242.T,タカギセイコー,スタンダード（内国株式）,1970-01-01
4243.T,ニックス,スタンダード（内国株式）,1970-01-01
4245.T,ダイキアクシス,プライム（内国株式）,1970-01-01
4246.T,ダイキョーニシカワ,プライム（内国株式）,1970-01-01
4247.T,ポバール興業,スタンダード（内国株式）,1970-01-01
4248.T,竹本容器,プライム（内国株式）,1970-01-01
4249.T,森六ホールディングス,プライム（内国株式）,1970-01-01
4251.T,恵和,プライム（内国株式）,1970-01-01
4255.T,ＴＨＥＣＯＯ,グロース（内国株式）,1970-01-01
4256.T,サインド,グロース（内国株式）,1970-01-01
4258.T,網屋,グロース（内国株式）,1970-01-01
4259.T,エクサウィザーズ,グロース（内国株式）,1970-01-01
4260.T,ハイブリッドテクノロジーズ,グロース（内国株式）,1970-01-01
4261.T,アジアクエスト,グロース（内国株式）,1970-01-01
4262.T,ニフティライフスタイル,グロース（内国株式）,1970-01-01
4263.T,サスメド,グロース（内国株式）,1970-01-01
4264.T,セキュア,グロース（内国株式）,1970-01-01
4265.T,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,グロース（内国株式）,1970-01-01
4267.T,ライトワークス,グロース（内国株式）,1970-01-01
4268.T,エッジテクノロジー,グロース（内国株式）,1970-01-01
4270.T,ＢｅｅＸ,グロース（内国株式）,1970-01-01
4272.T,日本化薬,プライム（内国株式）,1970-01-01
4274.T,細谷火工,スタンダード（内国株式）,1970-01-01
4275.T,カーリットホールディングス,プライム（内国株式）,1970-01-01
4284.T,ソルクシーズ,プライム（内国株式）,1970-01-01
4286.T,ＣＬホールディングス,プライム（内国株式）,1970-01-01
4287.T,ジャストプランニング,スタンダード（内国株式）,1970-01-01
4288.T,アズジェント,スタンダード（内国株式）,1970-01-01
4290.T,プレステージ・インターナショナル,プライム（内国株式）,1970-01-01
4293.T,セプテーニ・ホールディングス,スタンダード（内国株式）,1970-01-01
4295.T,フェイス,プライム（内国株式）,1970-01-01
4298.T,プロトコーポレーション,プライム（内国株式）,1970-01-01
4299.T,ハイマックス,プライム（内国株式）,1970-01-01
4301.T,アミューズ,プライム（内国株式）,1970-01-01
4304.T,Ｅストアー,スタンダード（内国株式）,1970-01-01
4307.T,野村総合研究所,プライム（内国株式）,1970-01-01
4308.T,Ｊストリーム,グロース（内国株式）,1970-01-01
4310.T,ドリームインキュベータ,プライム（内国株式）,1970-01-01
4312.T,サイバネットシステム,スタンダード（内国株式）,1970-01-01
4316.T,ビーマップ,グロース（内国株式）,1970-01-01
4317.T,レイ,スタンダード（内国株式）,1970-01-01
4318.T,クイック,プライム（内国株式）,1970-01-01
4319.T,ＴＡＣ,スタンダード（内国株式）,1970-01-01
4320.T,ＣＥホールディングス,プライム（内国株式）,1970-01-01
4323.T,日本システム技術,プライム（内国株式）,1970-01-01
4324.T,電通グループ,プライム（内国株式）,1970-01-01
4326.T,インテージホールディングス,プライム（内国株式）,1970-01-01
4331.T,テイクアンドギヴ・ニーズ,プライム（内国株式）,1970-01-01
4333.T,東邦システムサイエンス,プライム（内国株式）,1970-01-01
4334.T,ユークス,スタンダード（内国株式）,1970-01-01
4335.T,アイ・ピー・エス,スタンダード（内国株式）,1970-01-01
4337.T,ぴあ,プライム（内国株式）,1970-01-01
4341.T,西菱電機,スタンダード（内国株式）,1970-01-01
4343.T,イオンファンタジー,プライム（内国株式）,1970-01-01
4344.T,ソースネクスト,プライム（内国株式）,1970-01-01
4345.T,シーティーエス,プライム（内国株式）,1970-01-01
4346.T,ネクシィーズグループ,プライム（内国株式）,1970-01-01
4347.T,ブロードメディア,スタンダード（内国株式）,1970-01-01
4348.T,インフォコム,プライム（内国株式）,1970-01-01
4350.T,メディカルシステムネットワーク,プライム（内国株式）,1970-01-01
4351.T,山田債権回収管理総合事務所,スタンダード（内国株式）,1970-01-01
4355.T,ロングライフホールディング,スタンダード（内国株式）,1970-01-01
4356.T,応用技術,スタンダード（内国株式）,1970-01-01
4360.T,マナック・ケミカル・パートナーズ,スタンダード（内国株式）,1970-01-01
4361.T,川口化学工業,スタンダード（内国株式）,1970-01-01
4362.T,日本精化,プライム（内国株式）,1970-01-01
4365.T,松本油脂製薬,スタンダード（内国株式）,1970-01-01
4366.T,ダイトーケミックス,スタンダード（内国株式）,1970-01-01
4367.T,広栄化学,スタンダード（内国株式）,1970-01-01
4368.T,扶桑化学工業,プライム（内国株式）,1970-01-01
4369.T,トリケミカル研究所,プライム（内国株式）,1970-01-01
4370.T,モビルス,グロース（内国株式）,1970-01-01
4371.T,コアコンセプト・テクノロジー,グロース（内国株式）,1970-01-01
4372.T,ユミルリンク,グロース（内国株式）,1970-01-01
4373.T,シンプレクス・ホールディングス,プライム（内国株式）,1970-01-01
4374.T,ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,グロース（内国株式）,1970-01-01
4375.T,セーフィー,グロース（内国株式）,1970-01-01
4376.T,くふうカンパニー,グロース（内国株式）,1970-01-01
4377.T,ワンキャリア,グロース（内国株式）,1970-01-01
4378.T,ＣＩＮＣ,グロース（内国株式）,1970-01-01
4379.T,Ｐｈｏｔｏｓｙｎｔｈ,グロース（内国株式）,1970-01-01
4380.T,Ｍマート,グロース（内国株式）,1970-01-01
4381.T,ビープラッツ,グロース（内国株式）,1970-01-01
4382.T,ＨＥＲＯＺ,プライム（内国株式）,1970-01-01
4384.T,ラクスル,プライム（内国株式）,1970-01-01
4385.T,メルカリ,プライム（内国株式）,1970-01-01
4386.T,ＳＩＧグループ,スタンダード（内国株式）,1970-01-01
4387.T,ＺＵＵ,グロース（内国株式）,1970-01-01
4388.T,エーアイ,グロース（内国株式）,1970-01-01
4389.T,プロパティデータバンク,グロース（内国株式）,1970-01-01
4390.T,ＩＰＳ,プライム（内国株式）,1970-01-01
4391.T,ロジザード,グロース（内国株式）,1970-01-01
4392.T,ＦＩＧ,プライム（内国株式）,1970-01-01
4393.T,バンク・オブ・イノベーション,グロース（内国株式）,1970-01-01
4394.T,エクスモーション,グロース（内国株式）,1970-01-01
4395.T,アクリート,グロース（内国株式）,1970-01-01
4396.T,システムサポート,プライム（内国株式）,1970-01-01
4397.T,チームスピリット,グロース（内国株式）,1970-01-01
4398.T,ブロードバンドセキュリティ,スタンダード（内国株式）,1970-01-01
4401.T,ＡＤＥＫＡ,プライム（内国株式）,1970-01-01
4403.T,日油,プライム（内国株式）,1970-01-01
4404.T,ミヨシ油脂,スタンダード（内国株式）,1970-01-01
4406.T,新日本理化,スタンダード（内国株式）,1970-01-01
4409.T,東邦化学工業,スタンダード（内国株式）,1970-01-01
4410.T,ハリマ化成グループ,プライム（内国株式）,1970-01-01
4412.T,サイエンスアーツ,グロース（内国株式）,1970-01-01
4413.T,ボードルア,グロース（内国株式）,1970-01-01
4414.T,フレクト,グロース（内国株式）,1970-01-01
4415.T,ブロードエンタープライズ,グロース（内国株式）,1970-01-01
4416.T,Ｔｒｕｅ　Ｄａｔａ,グロース（内国株式）,1970-01-01
4417.T,グローバルセキュリティエキスパート,グロース（内国株式）,1970-01-01
4418.T,ＪＤＳＣ,グロース（内国株式）,1970-01-01
4419.T,Ｆｉｎａｔｅｘｔホールディングス,グロース（内国株式）,1970-01-01
4420.T,イーソル,プライム（内国株式）,1970-01-01
